,user_id,title,weeks_since_first_transaction,mastery,diligence,num_questions,percentage_correct,num_review,num_view,ratio_window_visible,cluster
237,387880,Mathematik,6,49.92046285577775,9486.0,121.0,43.80165289256198,77.0,149.0,0.8018867924528302,2
238,387883,Mathematik,0,0.0,0.0,11.0,86.36363636363636,35.0,12.0,0.8571428571428571,1
239,387883,Mathematik,1,3.593749999999999,0.0,10.0,100.0,1.0,10.0,,1
240,387883,Mathematik,2,11.510416666666664,744.0,4.0,62.5,0.0,5.0,0.21052631578947367,1
241,387883,Mathematik,3,11.788194444444445,934.0,8.0,31.25,0.0,13.0,,1
242,387883,Mathematik,4,11.788194444444445,1094.0,0.0,,0.0,2.0,0.6666666666666666,1
243,387883,Mathematik,5,11.788194444444445,1094.0,0.0,,0.0,,0.075,1
244,387883,Mathematik,6,19.22316211183339,1574.0,21.0,66.66666666666667,14.0,26.0,0.7307692307692307,1
245,387884,Mathematik,0,1.3020833333333335,84.0,18.0,66.66666666666667,5.0,56.0,0.12903225806451613,2
246,387884,Mathematik,1,7.552083333333335,660.0,0.0,,0.0,,0.125,2
247,387884,Mathematik,2,7.552083333333335,660.0,2.0,25.0,0.0,7.0,0.6666666666666666,2
248,387884,Mathematik,3,10.832034982896708,1100.0,10.0,65.0,0.0,12.0,0.11538461538461539,2
249,387884,Mathematik,4,15.200570463786843,2306.0,36.0,75.0,5.0,43.0,0.025,2
250,387884,Mathematik,5,23.166071692746314,3944.0,76.0,65.13157894736842,47.0,91.0,0.4117647058823529,2
251,387884,Mathematik,6,28.824040905690836,4894.0,54.0,46.2962962962963,23.0,61.0,0.4,2
252,387885,Mathematik,0,0.78125,214.0,19.0,57.89473684210526,0.0,26.0,0.0851063829787234,1
253,387885,Mathematik,1,2.083333333333333,450.0,3.0,33.333333333333336,10.0,4.0,0.5454545454545454,1
254,387885,Mathematik,2,2.083333333333333,498.0,10.0,100.0,2.0,10.0,0.1,1
255,387885,Mathematik,3,9.166666666666664,1242.0,5.0,60.0,0.0,6.0,,1
256,387885,Mathematik,4,25.32356914348896,3250.0,57.0,39.473684210526315,12.0,65.0,0.5,1
257,387885,Mathematik,5,25.32356914348896,3250.0,0.0,,0.0,,0.2916666666666667,1
258,387885,Mathematik,6,25.32356914348896,3362.0,9.0,33.333333333333336,1.0,10.0,0.3,1
259,387887,Mathematik,0,0.0,24.0,16.0,78.125,4.0,21.0,0.6538461538461539,2
260,387887,Mathematik,1,12.291666666666668,1228.0,9.0,66.66666666666667,0.0,12.0,,2
261,387887,Mathematik,2,18.4158150423715,1818.0,14.0,42.857142857142854,0.0,30.0,0.7222222222222222,2
262,387887,Mathematik,3,20.3931443048712,1858.0,4.0,25.0,1.0,4.0,0.5,2
263,387887,Mathematik,4,20.3931443048712,1858.0,9.0,50.0,1.0,11.0,0.03508771929824561,2
264,387887,Mathematik,5,26.801402548286305,3256.0,32.0,73.4375,0.0,33.0,0.023333333333333334,2
265,387887,Mathematik,6,35.34507831450742,4618.0,49.0,74.48979591836735,19.0,73.0,0.11666666666666667,2
266,387889,Mathematik,0,1.7361111111111112,322.0,20.0,75.0,5.0,23.0,0.2,3
267,387889,Mathematik,1,2.552083333333334,1302.0,27.0,51.851851851851855,1.0,36.0,0.75,3
268,387889,Mathematik,2,2.552083333333334,1302.0,4.0,37.5,0.0,5.0,,3
269,387889,Mathematik,3,2.552083333333334,1332.0,0.0,,0.0,1.0,0.15384615384615385,3
