,user_id,title,weeks_since_first_transaction,mastery,diligence,num_questions,percentage_correct,num_review,num_view,ratio_window_visible,cluster
246,389627,Deutsch,0,5.902777777777779,474.0,12.0,66.66666666666667,10.0,13.0,0.4444444444444444,0
247,389627,Deutsch,1,15.434027777777777,1666.0,76.0,60.526315789473685,169.0,105.0,0.972972972972973,0
248,389627,Deutsch,2,21.959020364173764,2484.0,40.0,66.25,55.0,47.0,0.9705882352941176,0
249,389627,Deutsch,3,23.000687030840435,3308.0,22.0,75.0,2.0,24.0,0.9473684210526315,0
250,389627,Deutsch,4,34.20429566915085,6048.0,113.0,73.00884955752213,32.0,157.0,0.42857142857142855,0
251,389627,Deutsch,5,37.37342457419586,6376.0,15.0,63.333333333333336,8.0,19.0,,0
252,389630,Deutsch,0,0.5208333333333334,118.0,10.0,55.0,28.0,10.0,0.2857142857142857,0
253,389630,Deutsch,1,6.600103176634281,652.0,16.0,65.625,14.0,16.0,,0
254,389630,Deutsch,2,8.645833333333332,964.0,40.0,65.0,15.0,49.0,0.9166666666666666,0
255,389630,Deutsch,3,10.321180555555557,2526.0,31.0,59.67741935483871,0.0,33.0,0.2777777777777778,0
256,389630,Deutsch,4,12.332175925925927,2716.0,8.0,56.25,0.0,17.0,0.08108108108108109,0
257,389630,Deutsch,5,15.502755052814797,3252.0,37.0,66.21621621621621,11.0,42.0,0.5714285714285714,0
258,389638,Deutsch,0,4.691840277777778,658.0,11.0,72.72727272727273,33.0,12.0,,1
259,389638,Deutsch,1,17.809487073918273,2040.0,41.0,73.17073170731707,75.0,43.0,,1
260,389638,Deutsch,2,27.043342551712904,3252.0,30.0,78.33333333333333,44.0,33.0,,1
261,389638,Deutsch,3,35.45282508285056,3844.0,30.0,66.66666666666667,14.0,34.0,,1
262,389638,Deutsch,4,40.33077115218682,3984.0,8.0,56.25,8.0,9.0,,1
263,389638,Deutsch,5,43.43547042011085,4696.0,49.0,76.53061224489795,64.0,50.0,,1
264,389639,Deutsch,0,1.909722222222222,316.0,8.0,56.25,0.0,10.0,,0
265,389639,Deutsch,1,7.204861111111112,1186.0,42.0,54.76190476190476,72.0,66.0,0.8461538461538461,0
266,389639,Deutsch,2,8.28269675925926,1376.0,18.0,52.77777777777778,10.0,28.0,0.125,0
267,389639,Deutsch,3,18.782030917238362,1664.0,22.0,56.81818181818182,19.0,24.0,,0
268,389639,Deutsch,4,18.782030917238362,1688.0,4.0,37.5,0.0,5.0,,0
269,389639,Deutsch,5,22.463793314121673,2184.0,31.0,69.35483870967742,34.0,33.0,,0
270,389640,Deutsch,0,4.687500000000001,1050.0,10.0,75.0,38.0,12.0,,0
271,389640,Deutsch,1,6.597222222222223,1408.0,17.0,58.8235294117647,13.0,38.0,,0
272,389640,Deutsch,2,12.100377947166521,1624.0,32.0,59.375,43.0,39.0,0.3333333333333333,0
273,389640,Deutsch,3,13.110215910129487,2796.0,28.0,76.78571428571429,18.0,36.0,,0
274,389640,Deutsch,4,14.172660465661393,3214.0,22.0,72.72727272727273,10.0,31.0,0.13043478260869565,0
275,389640,Deutsch,5,19.254618333252903,3398.0,12.0,66.66666666666667,13.0,16.0,,0
276,389641,Deutsch,0,5.282118055555555,438.0,14.0,64.28571428571429,1.0,16.0,0.05263157894736842,1
